n,lambda,variant,winner,margin,runner_up
36,0.0,BDG_d4_standard,5d,5.316140651807572,4d
36,0.0,link_d2,5d,5.316140651807572,4d
36,2.0,BDG_d2_corrected,5d,3.010585096252015,4d
36,2.0,BDG_d4_pure,5d,6.0522517629186865,4d
36,2.0,BDG_d4_standard,5d,6.0522517629186865,4d
36,2.0,link_d2,5d,1.816140651807558,4d
36,3.0,BDG_d2_corrected,5d,1.8578073184742152,4d
36,3.0,BDG_d4_pure,5d,6.420307318474229,4d
36,3.0,BDG_d4_standard,5d,6.420307318474229,4d
36,3.0,link_d2,5d,0.06614065180757223,4d
36,4.0,BDG_d2_corrected,5d,0.705029540696458,4d
36,4.0,BDG_d4_pure,5d,6.788362874029801,4d
36,4.0,BDG_d4_standard,5d,6.788362874029801,4d
36,4.0,link_d2,4d,1.6838593481924278,5d
36,5.0,BDG_d2_corrected,4d,0.4477482370813135,5d
36,5.0,BDG_d4_pure,5d,7.156418429585344,4d
36,5.0,BDG_d4_standard,5d,7.156418429585344,4d
36,5.0,link_d2,4d,3.4338593481924278,5d
36,6.0,BDG_d2_corrected,4d,1.6005260148590992,5d
36,6.0,BDG_d4_pure,5d,7.126992007826786,3d
36,6.0,BDG_d4_standard,5d,7.126992007826786,3d
36,6.0,link_d2,4d,3.727518022685885,3d
36,7.0,BDG_d2_corrected,4d,2.753303792636885,5d
36,7.0,BDG_d4_pure,5d,6.1131031189379,3d
36,7.0,BDG_d4_standard,5d,6.1131031189379,3d
36,7.0,link_d2,4d,3.033073578241442,3d
36,8.0,BDG_d2_corrected,4d,3.9060815704146563,5d
36,8.0,BDG_d4_pure,5d,5.099214230049,3d
36,8.0,BDG_d4_standard,5d,5.099214230049,3d
36,8.0,link_d2,4d,2.3386291337969993,3d
36,10.0,BDG_d2_corrected,4d,6.2116371259702134,5d
36,10.0,BDG_d4_pure,5d,3.0714364522712287,3d
36,10.0,BDG_d4_standard,5d,3.0714364522712287,3d
36,10.0,link_d2,4d,0.9497402449081278,3d
36,12.0,BDG_d2_corrected,4d,8.060851356019242,3d
36,12.0,BDG_d4_pure,5d,1.043658674493443,3d
36,12.0,BDG_d4_standard,5d,1.0436586744934573,3d
36,12.0,link_d2,3d,0.43914864398078635,4d
36,15.0,BDG_d2_corrected,4d,8.1025180226859,3d
36,15.0,BDG_d4_pure,3d,1.9980079921732,5d
36,15.0,BDG_d4_standard,3d,1.9980079921732,5d
36,15.0,link_d2,3d,2.522481977314129,4d
36,20.0,BDG_d2_corrected,4d,8.171962467130328,3d
36,20.0,BDG_d4_pure,3d,7.067452436617657,5d
36,20.0,BDG_d4_standard,3d,7.067452436617657,5d
36,20.0,link_d2,3d,5.994704199536329,4d
44,0.0,BDG_d2_corrected,5d,6.505467117876194,4d
44,0.0,BDG_d4_pure,5d,6.505467117876194,4d
44,0.0,BDG_d4_standard,5d,6.505467117876194,4d
44,0.0,link_d2,5d,6.505467117876194,4d
44,2.0,BDG_d2_corrected,5d,4.369103481512553,4d
44,2.0,BDG_d4_pure,5d,6.437285299694381,4d
44,2.0,BDG_d4_standard,5d,6.437285299694381,4d
44,2.0,link_d2,5d,2.9372852996943664,4d
44,3.0,BDG_d2_corrected,5d,3.300921663330726,4d
44,3.0,BDG_d4_pure,5d,6.40319439060346,4d
44,3.0,BDG_d4_standard,5d,6.40319439060346,4d
44,3.0,link_d2,5d,1.153194390603474,4d
44,4.0,BDG_d2_corrected,5d,2.232739845148913,4d
44,4.0,BDG_d4_pure,5d,6.369103481512553,4d
44,4.0,BDG_d4_standard,5d,6.369103481512553,4d
44,4.0,link_d2,4d,0.6308965184874467,5d
44,5.0,BDG_d2_corrected,5d,1.1645580269670859,4d
44,5.0,BDG_d4_pure,5d,6.335012572421633,4d
44,5.0,BDG_d4_standard,5d,6.335012572421633,4d
44,5.0,link_d2,4d,2.4149874275783674,5d
44,6.0,BDG_d2_corrected,5d,0.09637620878527287,4d
44,6.0,BDG_d4_pure,5d,6.30092166333074,4d
44,6.0,BDG_d4_standard,5d,6.30092166333074,4d
44,6.0,link_d2,4d,4.19907833666926,5d
44,7.0,BDG_d2_corrected,4d,0.9718056093965259,5d
44,7.0,BDG_d4_pure,5d,6.26683075423982,4d
44,7.0,BDG_d4_standard,5d,6.26683075423982,4d
44,7.0,link_d2,4d,5.983169245760195,5d
44,8.0,BDG_d2_corrected,4d,2.039987427578353,5d
44,8.0,BDG_d4_pure,5d,6.232739845148913,4d
44,8.0,BDG_d4_standard,5d,6.232739845148913,4d
44,8.0,link_d2,4d,7.767260154851101,5d
44,10.0,BDG_d2_corrected,4d,4.176351063942008,5d
44,10.0,BDG_d4_pure,5d,6.164558026967086,4d
44,10.0,BDG_d4_standard,5d,6.164558026967086,4d
44,10.0,link_d2,4d,11.335441973032886,5d
44,12.0,BDG_d2_corrected,4d,6.312714700305634,5d
44,12.0,BDG_d4_pure,5d,5.706452787297991,3d
44,12.0,BDG_d4_standard,5d,5.706452787297991,3d
44,12.0,link_d2,4d,13.86007657851269,3d
44,15.0,BDG_d2_corrected,4d,9.517260154851073,5d
44,15.0,BDG_d4_pure,5d,2.280316423661617,3d
44,15.0,BDG_d4_standard,5d,2.280316423661617,3d
44,15.0,link_d2,4d,14.098712942149064,3d
44,20.0,BDG_d2_corrected,4d,14.858169245760166,5d
44,20.0,BDG_d4_pure,3d,3.429910849065635,5d
44,20.0,BDG_d4_standard,3d,3.4299108490656494,5d
44,20.0,link_d2,4d,14.496440214876344,3d
52,0.0,BDG_d2_corrected,5d,10.586943487447598,4d
52,0.0,BDG_d4_pure,5d,10.586943487447598,4d
52,0.0,BDG_d4_standard,5d,10.586943487447598,4d
52,0.0,link_d2,5d,10.586943487447598,4d
52,2.0,BDG_d2_corrected,5d,8.086943487447598,4d
52,2.0,BDG_d4_pure,5d,10.183097333601452,4d
52,2.0,BDG_d4_standard,5d,10.183097333601452,4d
52,2.0,link_d2,5d,6.5869434874475985,4d
52,3.0,BDG_d2_corrected,5d,6.8369434874475985,4d
52,3.0,BDG_d4_pure,5d,9.981174256678372,4d
52,3.0,BDG_d4_standard,5d,9.981174256678372,4d
52,3.0,link_d2,5d,4.5869434874475985,4d
52,4.0,BDG_d2_corrected,5d,5.5869434874475985,4d
52,4.0,BDG_d4_pure,5d,9.779251179755278,4d
52,4.0,BDG_d4_standard,5d,9.779251179755278,4d
52,4.0,link_d2,5d,2.5869434874475985,4d
52,5.0,BDG_d2_corrected,5d,4.3369434874475985,4d
52,5.0,BDG_d4_pure,5d,9.577328102832197,4d
52,5.0,BDG_d4_standard,5d,9.577328102832197,4d
52,5.0,link_d2,5d,0.5869434874475985,4d
52,6.0,BDG_d2_corrected,5d,3.08694348744757,4d
52,6.0,BDG_d4_pure,5d,9.375405025909146,4d
52,6.0,BDG_d4_standard,5d,9.375405025909146,4d
52,6.0,link_d2,4d,1.4130565125524015,5d
52,7.0,BDG_d2_corrected,5d,1.836943487447627,4d
52,7.0,BDG_d4_pure,5d,9.173481948986051,4d
52,7.0,BDG_d4_standard,5d,9.173481948986051,4d
52,7.0,link_d2,4d,3.4130565125524015,5d
52,8.0,BDG_d2_corrected,5d,0.5869434874475985,4d
52,8.0,BDG_d4_pure,5d,8.971558872062985,4d
52,8.0,BDG_d4_standard,5d,8.971558872063,4d
52,8.0,link_d2,4d,5.4130565125524015,5d
52,10.0,BDG_d2_corrected,4d,1.9130565125524015,5d
52,10.0,BDG_d4_pure,5d,8.567712718216825,4d
52,10.0,BDG_d4_standard,5d,8.567712718216825,4d
52,10.0,link_d2,4d,3.30579022675596,3d
52,12.0,BDG_d2_corrected,4d,4.41305651255243,5d
52,12.0,BDG_d4_pure,5d,8.163866564370693,4d
52,12.0,BDG_d4_standard,5d,8.163866564370664,4d
52,12.0,link_d2,4d,1.0365594575251862,3d
52,15.0,BDG_d2_corrected,4d,8.163056512552402,5d
52,15.0,BDG_d4_pure,5d,7.5580973336014665,4d
52,15.0,BDG_d4_standard,5d,7.5580973336014665,4d
52,15.0,link_d2,3d,2.367286696320974,4d
52,20.0,BDG_d2_corrected,4d,14.413056512552373,5d
52,20.0,BDG_d4_pure,5d,6.548481948986051,4d
52,20.0,BDG_d4_standard,5d,6.548481948986051,4d
52,20.0,link_d2,3d,8.040363619397908,4d
60,0.0,BDG_d2_corrected,5d,9.906625248292585,4d
60,0.0,BDG_d4_pure,5d,9.906625248292585,4d
60,0.0,BDG_d4_standard,5d,9.906625248292585,4d
60,0.0,link_d2,5d,9.906625248292585,4d
60,2.0,BDG_d2_corrected,5d,8.339958581625922,4d
60,2.0,BDG_d4_pure,5d,9.656625248292585,4d
60,2.0,BDG_d4_standard,5d,9.656625248292585,4d
60,2.0,link_d2,5d,6.33995858162595,4d
60,3.0,BDG_d2_corrected,5d,7.55662524829259,4d
60,3.0,BDG_d4_pure,5d,9.531625248292613,4d
60,3.0,BDG_d4_standard,5d,9.531625248292613,4d
60,3.0,link_d2,5d,4.55662524829259,4d
60,4.0,BDG_d2_corrected,5d,6.773291914959259,4d
60,4.0,BDG_d4_pure,5d,9.406625248292585,4d
60,4.0,BDG_d4_standard,5d,9.406625248292585,4d
60,4.0,link_d2,5d,2.773291914959259,4d
60,5.0,BDG_d2_corrected,5d,5.989958581625956,4d
60,5.0,BDG_d4_pure,5d,9.281625248292585,4d
60,5.0,BDG_d4_standard,5d,9.281625248292585,4d
60,5.0,link_d2,5d,0.9899585816259275,4d
60,6.0,BDG_d2_corrected,5d,5.2066252482926245,4d
60,6.0,BDG_d4_pure,5d,9.156625248292585,4d
60,6.0,BDG_d4_standard,5d,9.156625248292585,4d
60,6.0,link_d2,4d,0.7933747517073755,5d
60,7.0,BDG_d2_corrected,5d,4.423291914959293,4d
60,7.0,BDG_d4_pure,5d,9.031625248292585,4d
60,7.0,BDG_d4_standard,5d,9.031625248292585,4d
60,7.0,link_d2,4d,2.5767080850407353,5d
60,8.0,BDG_d2_corrected,5d,3.639958581625933,4d
60,8.0,BDG_d4_pure,5d,8.906625248292585,4d
60,8.0,BDG_d4_standard,5d,8.906625248292585,4d
60,8.0,link_d2,4d,4.360041418374067,5d
60,10.0,BDG_d2_corrected,5d,2.0732919149592703,4d
60,10.0,BDG_d4_pure,5d,8.656625248292585,4d
60,10.0,BDG_d4_standard,5d,8.656625248292585,4d
60,10.0,link_d2,4d,6.026047694436585,3d
60,12.0,BDG_d2_corrected,5d,0.5066252482926075,4d
60,12.0,BDG_d4_pure,5d,8.406625248292613,4d
60,12.0,BDG_d4_standard,5d,8.406625248292613,4d
60,12.0,link_d2,4d,3.8427143611032477,3d
60,15.0,BDG_d2_corrected,4d,1.8433747517074153,5d
60,15.0,BDG_d4_pure,5d,8.031625248292585,4d
60,15.0,BDG_d4_standard,5d,8.031625248292585,4d
60,15.0,link_d2,4d,0.5677143611032704,3d
60,20.0,BDG_d2_corrected,4d,5.760041418374044,5d
60,20.0,BDG_d4_pure,5d,7.099339609395855,3d
60,20.0,BDG_d4_standard,5d,7.099339609395855,3d
60,20.0,link_d2,3d,4.8906189722300155,4d
68,0.0,BDG_d2_corrected,5d,12.205185125569017,4d
68,0.0,BDG_d4_pure,5d,12.205185125569017,4d
68,0.0,BDG_d4_standard,5d,12.205185125569017,4d
68,0.0,link_d2,5d,12.205185125569017,4d
68,2.0,BDG_d2_corrected,5d,10.793420419686669,4d
68,2.0,BDG_d4_pure,5d,13.616949831451393,4d
68,2.0,BDG_d4_standard,5d,13.616949831451393,4d
68,2.0,link_d2,5d,7.925773360863161,4d
68,3.0,BDG_d2_corrected,5d,10.087538066745509,4d
68,3.0,BDG_d4_pure,5d,14.322832184392553,4d
68,3.0,BDG_d4_standard,5d,14.322832184392553,4d
68,3.0,link_d2,5d,5.786067478510205,4d
68,4.0,BDG_d2_corrected,5d,9.38165571380435,4d
68,4.0,BDG_d4_pure,5d,15.028714537333741,4d
68,4.0,BDG_d4_standard,5d,15.028714537333741,4d
68,4.0,link_d2,5d,3.646361596157277,4d
68,5.0,BDG_d2_corrected,5d,8.675773360863133,4d
68,5.0,BDG_d4_pure,5d,15.73459689027493,4d
68,5.0,BDG_d4_standard,5d,15.73459689027493,4d
68,5.0,link_d2,5d,1.5066557138043208,4d
68,6.0,BDG_d2_corrected,5d,7.969891007922001,4d
68,6.0,BDG_d4_pure,5d,16.44047924321609,4d
68,6.0,BDG_d4_standard,5d,16.440479243216117,4d
68,6.0,link_d2,4d,0.633050168548607,5d
68,7.0,BDG_d2_corrected,5d,7.264008654980785,4d
68,7.0,BDG_d4_pure,5d,17.146361596157277,4d
68,7.0,BDG_d4_standard,5d,17.146361596157277,4d
68,7.0,link_d2,4d,2.772756050901563,5d
68,8.0,BDG_d2_corrected,5d,6.558126302039625,4d
68,8.0,BDG_d4_pure,5d,17.852243949098437,4d
68,8.0,BDG_d4_standard,5d,17.852243949098437,4d
68,8.0,link_d2,4d,4.912461933254491,5d
68,10.0,BDG_d2_corrected,5d,5.146361596157249,4d
68,10.0,BDG_d4_pure,5d,19.264008654980813,4d
68,10.0,BDG_d4_standard,5d,19.264008654980813,4d
68,10.0,link_d2,4d,9.191873697960347,5d
68,12.0,BDG_d2_corrected,5d,3.7345968902749007,4d
68,12.0,BDG_d4_pure,5d,20.675773360863133,4d
68,12.0,BDG_d4_standard,5d,20.675773360863133,4d
68,12.0,link_d2,4d,13.471285462666259,5d
68,15.0,BDG_d2_corrected,5d,1.616949831451393,4d
68,15.0,BDG_d4_pure,5d,22.79342041968667,4d
68,15.0,BDG_d4_standard,5d,22.79342041968667,4d
68,15.0,link_d2,4d,18.453286128875675,3d
68,20.0,BDG_d2_corrected,4d,1.9124619332544626,5d
68,20.0,BDG_d4_pure,5d,26.322832184392553,4d
68,20.0,BDG_d4_standard,5d,26.322832184392553,4d
68,20.0,link_d2,4d,18.048874364169762,3d
