n,gamma,variant,family,mean_score,std_score,mean_log_H,mean_penalty,count
22,1.9,A2_full,lorentzian_like_4d,39.40650978173191,7.186851603790557,38.050397821674935,40.76679347547729,4
26,0.1,A2_full,lorentzian_like_4d,-43.57199884477493,1.10807005740922,46.870038358723406,32.9803951394848,4
26,0.1,A2_full,lorentzian_like_3d,-40.351633789835475,1.3159395504727787,41.646723209498475,12.950894196629989,4
26,0.1,A2_full,KR_like,-39.02264340179871,0.2604063092030039,40.10818102016634,10.855376183676361,4
26,0.1,A2_full,lorentzian_like_2d,-31.603661952832674,1.5298259936631846,31.668917180634104,0.6525522780142763,4
26,0.3,A2_full,lorentzian_like_3d,-37.76145495050948,0.6515136804759052,41.646723209498475,12.950894196629989,4
26,0.3,A2_full,lorentzian_like_4d,-36.97591981687797,0.7347289408170078,46.870038358723406,32.9803951394848,4
26,0.3,A2_full,KR_like,-36.85156816506344,0.33597372242367063,40.10818102016634,10.855376183676361,4
26,0.3,A2_full,lorentzian_like_2d,-31.47315149722982,1.6558955016883725,31.668917180634104,0.6525522780142763,4
26,0.5,A2_full,lorentzian_like_3d,-35.17127611118348,0.307715854506231,41.646723209498475,12.950894196629989,4
26,0.5,A2_full,KR_like,-34.680492928328164,0.4225399703920181,40.10818102016634,10.855376183676361,4
26,0.5,A2_full,lorentzian_like_2d,-31.342641041626965,1.782457860443462,31.668917180634104,0.6525522780142763,4
26,0.5,A2_full,lorentzian_like_4d,-30.37984078898101,2.1324679470052166,46.870038358723406,32.9803951394848,4
26,0.7,A2_full,lorentzian_like_3d,-32.58109727185748,0.861599567258604,41.646723209498475,12.950894196629989,4
26,0.7,A2_full,KR_like,-32.509417691592894,0.5145838115717788,40.10818102016634,10.855376183676361,4
26,0.7,A2_full,lorentzian_like_2d,-31.21213058602411,1.9094150691042153,31.668917180634104,0.6525522780142763,4
26,0.7,A2_full,lorentzian_like_4d,-23.78376176108405,3.640137090511637,46.870038358723406,32.9803951394848,4
26,0.9,A2_full,lorentzian_like_2d,-31.081620130421253,2.036693290141773,31.668917180634104,0.6525522780142763,4
26,0.9,A2_full,KR_like,-30.33834245485762,0.6096291986263265,40.10818102016634,10.855376183676361,4
26,0.9,A2_full,lorentzian_like_3d,-29.990918432531487,1.5386566795111893,41.646723209498475,12.950894196629989,4
26,0.9,A2_full,lorentzian_like_4d,-17.18768273318709,5.162302015052565,46.870038358723406,32.9803951394848,4
26,1.1,A2_full,lorentzian_like_2d,-30.951109674818397,2.1642358883022474,31.668917180634104,0.6525522780142763,4
26,1.1,A2_full,KR_like,-28.167267218122348,0.7064657165333615,40.10818102016634,10.855376183676361,4
26,1.1,A2_full,lorentzian_like_3d,-27.400739593205486,2.2293543317353266,41.646723209498475,12.950894196629989,4
26,1.1,A2_full,lorentzian_like_4d,-10.591603705290126,6.689074055181057,46.870038358723406,32.9803951394848,4
26,1.5,A2_full,lorentzian_like_2d,-30.69008876361269,2.4199469280939336,31.668917180634104,0.6525522780142763,4
26,1.5,A2_full,KR_like,-23.8251167446518,0.9032000169812826,40.10818102016634,10.855376183676361,4
26,1.5,A2_full,lorentzian_like_3d,-22.220381914553492,3.6204241246334417,41.646723209498475,12.950894196629989,4
26,1.5,A2_full,lorentzian_like_4d,2.600554350503792,9.74777757493509,46.870038358723406,32.9803951394848,4
26,1.9,A2_full,lorentzian_like_2d,-30.429067852406977,2.676293027650338,31.668917180634104,0.6525522780142763,4
26,1.9,A2_full,KR_like,-19.48296627118126,1.102191401366257,40.10818102016634,10.855376183676361,4
26,1.9,A2_full,lorentzian_like_3d,-17.040024235901498,5.01544655356853,41.646723209498475,12.950894196629989,4
26,1.9,A2_full,lorentzian_like_4d,15.792712406297708,12.809253133647255,46.870038358723406,32.9803951394848,4
30,0.1,A2_full,lorentzian_like_4d,-53.72452580428161,0.5060320776528388,56.85985434880024,31.353285445186323,4
30,0.1,A2_full,lorentzian_like_3d,-48.962948430992974,1.2902525267440024,50.22539934940984,12.624509184168655,4
30,0.1,A2_full,KR_like,-48.213652942456676,0.14503608514432498,49.38818243088103,11.745294884243535,4
30,0.1,A2_full,lorentzian_like_2d,-36.54604120819864,1.5483638552926935,36.59907340555916,0.530321973605228,4
30,0.3,A2_full,lorentzian_like_4d,-47.45386871524435,0.693943620647041,56.85985434880024,31.353285445186323,4
30,0.3,A2_full,lorentzian_like_3d,-46.438046594159246,0.8196322583446447,50.22539934940984,12.624509184168655,4
30,0.3,A2_full,KR_like,-45.86459396560797,0.12734843494335849,49.38818243088103,11.745294884243535,4
30,0.3,A2_full,lorentzian_like_2d,-36.43997681347759,1.566054847643963,36.59907340555916,0.530321973605228,4
30,0.5,A2_full,lorentzian_like_3d,-43.91314475732551,0.485051841751138,50.22539934940984,12.624509184168655,4
30,0.5,A2_full,KR_like,-43.51553498875927,0.32871998330830543,49.38818243088103,11.745294884243535,4
30,0.5,A2_full,lorentzian_like_4d,-41.18321162620708,1.1406197238800022,56.85985434880024,31.353285445186323,4
30,0.5,A2_full,lorentzian_like_2d,-36.33391241875655,1.5840710468661776,36.59907340555916,0.530321973605228,4
30,0.7,A2_full,lorentzian_like_3d,-41.388242920491784,0.595975111536011,50.22539934940984,12.624509184168655,4
30,0.7,A2_full,KR_like,-41.16647601191056,0.5445668706642626,49.38818243088103,11.745294884243535,4
30,0.7,A2_full,lorentzian_like_2d,-36.2278480240355,1.602401483851192,36.59907340555916,0.530321973605228,4
30,0.7,A2_full,lorentzian_like_4d,-34.91255453716982,1.64755433331218,56.85985434880024,31.353285445186323,4
30,0.9,A2_full,lorentzian_like_3d,-38.86334108365805,1.0156427384034727,50.22539934940984,12.624509184168655,4
30,0.9,A2_full,KR_like,-38.81741703506185,0.7626967755793146,49.38818243088103,11.745294884243535,4
30,0.9,A2_full,lorentzian_like_2d,-36.12178362931446,1.621035498567368,36.59907340555916,0.530321973605228,4
30,0.9,A2_full,lorentzian_like_4d,-28.64189744813255,2.172975731289166,56.85985434880024,31.353285445186323,4
30,1.1,A2_full,KR_like,-36.46835805821315,0.9815888711615769,49.38818243088103,11.745294884243535,4
30,1.1,A2_full,lorentzian_like_3d,-36.33843924682432,1.5047613779899551,50.22539934940984,12.624509184168655,4
30,1.1,A2_full,lorentzian_like_2d,-36.01571923459341,1.6399627428758397,36.59907340555916,0.530321973605228,4
30,1.1,A2_full,lorentzian_like_4d,-22.37124035909528,2.7061371172155915,56.85985434880024,31.353285445186323,4
30,1.5,A2_full,lorentzian_like_2d,-35.80359044515132,1.6786570923050945,36.59907340555916,0.530321973605228,4
30,1.5,A2_full,KR_like,-31.770240104515732,1.4202494604723872,49.38818243088103,11.745294884243535,4
30,1.5,A2_full,lorentzian_like_3d,-31.28863557315686,2.5296557971943043,50.22539934940984,12.624509184168655,4
30,1.5,A2_full,lorentzian_like_4d,-9.829926181020756,3.7825634424957406,56.85985434880024,31.353285445186323,4
30,1.9,A2_full,lorentzian_like_2d,-35.59146165570923,1.71840799056118,36.59907340555916,0.530321973605228,4
30,1.9,A2_full,KR_like,-27.07212215081832,1.8593892896799709,49.38818243088103,11.745294884243535,4
30,1.9,A2_full,lorentzian_like_3d,-26.238831899489398,3.5720780053542938,50.22539934940984,12.624509184168655,4
30,1.9,A2_full,lorentzian_like_4d,2.7113879970537695,4.865003553874934,56.85985434880024,31.353285445186323,4
38,0.1,A2_full,lorentzian_like_4d,-77.67396712239935,2.0123100601820845,82.2695554487974,45.95588326398059,4
38,0.1,A2_full,lorentzian_like_3d,-69.07694787670428,1.8724961966966773,70.91474608153445,18.37798204830171,4
38,0.1,A2_full,KR_like,-68.60310419428893,0.4623659457219653,69.888821982844,12.857177885550502,4
38,0.1,A2_full,lorentzian_like_2d,-53.28218653367703,2.6674485959832372,53.36441078690652,0.8222425322949194,4
38,0.3,A2_full,lorentzian_like_4d,-68.48279046960323,1.5279854938660185,82.2695554487974,45.95588326398059,4
38,0.3,A2_full,KR_like,-66.03166861717884,0.3713324914126895,69.888821982844,12.857177885550502,4
38,0.3,A2_full,lorentzian_like_3d,-65.40135146704394,0.9852860555624787,70.91474608153445,18.37798204830171,4
38,0.3,A2_full,lorentzian_like_2d,-53.117738027218046,2.6828840459455603,53.36441078690652,0.8222425322949194,4
38,0.5,A2_full,KR_like,-63.46023304006874,0.2865037273274101,69.888821982844,12.857177885550502,4
38,0.5,A2_full,lorentzian_like_3d,-61.725755057383594,0.3011343021804681,70.91474608153445,18.37798204830171,4
38,0.5,A2_full,lorentzian_like_4d,-59.291613816807114,1.8747481958637964,82.2695554487974,45.95588326398059,4
38,0.5,A2_full,lorentzian_like_2d,-52.95328952075906,2.6999512355839945,53.36441078690652,0.8222425322949194,4
38,0.7,A2_full,KR_like,-60.888797462958635,0.2153415137510796,69.888821982844,12.857177885550502,4
38,0.7,A2_full,lorentzian_like_3d,-58.05015864772325,0.930549180127042,70.91474608153445,18.37798204830171,4
38,0.7,A2_full,lorentzian_like_2d,-52.788841014300075,2.718619433433074,53.36441078690652,0.8222425322949194,4
38,0.7,A2_full,lorentzian_like_4d,-50.10043716401099,2.7548530203259047,82.2695554487974,45.95588326398059,4
38,0.9,A2_full,KR_like,-58.31736188584854,0.17535838872170104,69.888821982844,12.857177885550502,4
38,0.9,A2_full,lorentzian_like_3d,-54.37456223806291,1.8156289095908438,70.91474608153445,18.37798204830171,4
38,0.9,A2_full,lorentzian_like_2d,-52.624392507841094,2.7388559019989493,53.36441078690652,0.8222425322949194,4
38,0.9,A2_full,lorentzian_like_4d,-40.90926051121487,3.8155396429047372,82.2695554487974,45.95588326398059,4
38,1.1,A2_full,KR_like,-55.74592630873843,0.18767039357313034,69.888821982844,12.857177885550502,4
38,1.1,A2_full,lorentzian_like_2d,-52.459944001382105,2.760626153385322,53.36441078690652,0.8222425322949194,4
38,1.1,A2_full,lorentzian_like_3d,-50.698965828402564,2.7170648777808877,70.91474608153445,18.37798204830171,4
38,1.1,A2_full,lorentzian_like_4d,-31.71808385841875,4.941868432772274,82.2695554487974,45.95588326398059,4
38,1.5,A2_full,lorentzian_like_2d,-52.131046988464135,2.808622831341805,53.36441078690652,0.8222425322949194,4
38,1.5,A2_full,KR_like,-50.60305515451824,0.3231600940967418,69.888821982844,12.857177885550502,4
38,1.5,A2_full,lorentzian_like_3d,-43.347773009081884,4.5299390648872935,70.91474608153445,18.37798204830171,4
38,1.5,A2_full,lorentzian_like_4d,-13.335730552826519,7.268650837615045,82.2695554487974,45.95588326398059,4
38,1.9,A2_full,lorentzian_like_2d,-51.80214997554617,2.862308154929893,53.36441078690652,0.8222425322949194,4
38,1.9,A2_full,KR_like,-45.460184000298035,0.5039928341978372,69.888821982844,12.857177885550502,4
38,1.9,A2_full,lorentzian_like_3d,-35.996580189761204,6.346624372152458,70.91474608153445,18.37798204830171,4
38,1.9,A2_full,lorentzian_like_4d,5.046622752765714,9.63446310598526,82.2695554487974,45.95588326398059,4
42,0.1,A2_full,lorentzian_like_4d,-88.03760742111125,1.6259154137052196,92.22802983790163,41.904224167903884,4
42,0.1,A2_full,lorentzian_like_3d,-79.22722239420412,1.910433676852416,80.88813316131174,16.60910767107623,4
42,0.1,A2_full,KR_like,-79.10439259110365,0.23525695489660048,80.55775724076588,14.533646496622278,4
42,0.1,A2_full,lorentzian_like_2d,-58.31269620744791,2.5056039667469543,58.40429229531607,0.9159608786816238,4
42,0.3,A2_full,lorentzian_like_4d,-79.65676258753047,1.7068742628296447,92.22802983790163,41.904224167903884,4
42,0.3,A2_full,KR_like,-76.1976632917792,0.13497016169438197,80.55775724076588,14.533646496622278,4
42,0.3,A2_full,lorentzian_like_3d,-75.90540085998887,1.6172173999556232,80.88813316131174,16.60910767107623,4
42,0.3,A2_full,lorentzian_like_2d,-58.12950403171158,2.5694119221301115,58.40429229531607,0.9159608786816238,4
42,0.5,A2_full,KR_like,-73.29093399245474,0.09556051075726726,80.55775724076588,14.533646496622278,4
42,0.5,A2_full,lorentzian_like_3d,-72.58357932577363,1.7854427349914752,80.88813316131174,16.60910767107623,4
42,0.5,A2_full,lorentzian_like_4d,-71.2759177539497,2.6428067499758163,92.22802983790163,41.904224167903884,4
42,0.5,A2_full,lorentzian_like_2d,-57.94631185597525,2.6374939951922114,58.40429229531607,0.9159608786816238,4
42,0.7,A2_full,KR_like,-70.38420469313029,0.1676020132109625,80.55775724076588,14.533646496622278,4
42,0.7,A2_full,lorentzian_like_3d,-69.26175779155838,2.3166781730088704,80.88813316131174,16.60910767107623,4
42,0.7,A2_full,lorentzian_like_4d,-62.895072920368925,3.85442917153069,92.22802983790163,41.904224167903884,4
42,0.7,A2_full,lorentzian_like_2d,-57.76311968023893,2.709528018945348,58.40429229531607,0.9159608786816238,4
42,0.9,A2_full,KR_like,-67.47747539380583,0.27403068331180785,80.55775724076588,14.533646496622278,4
42,0.9,A2_full,lorentzian_like_3d,-65.93993625734313,3.0253872662528325,80.88813316131174,16.60910767107623,4
42,0.9,A2_full,lorentzian_like_2d,-57.579927504502606,2.7852073814905,58.40429229531607,0.9159608786816238,4
42,0.9,A2_full,lorentzian_like_4d,-54.514228086788144,5.150729065966996,92.22802983790163,41.904224167903884,4
42,1.1,A2_full,KR_like,-64.57074609448136,0.3874776805289632,80.55775724076588,14.533646496622278,4
42,1.1,A2_full,lorentzian_like_3d,-62.61811472312789,3.8138847413708086,80.88813316131174,16.60910767107623,4
42,1.1,A2_full,lorentzian_like_2d,-57.39673532876628,2.864243144716026,58.40429229531607,0.9159608786816238,4
42,1.1,A2_full,lorentzian_like_4d,-46.13338325320736,6.481094393362064,92.22802983790163,41.904224167903884,4
42,1.5,A2_full,KR_like,-58.75728749583246,0.619969756338989,80.55775724076588,14.533646496622278,4
42,1.5,A2_full,lorentzian_like_2d,-57.03035097729364,3.0313227715624236,58.40429229531607,0.9159608786816238,4
42,1.5,A2_full,lorentzian_like_3d,-55.974471654697396,5.491042643088418,80.88813316131174,16.60910767107623,4
42,1.5,A2_full,lorentzian_like_4d,-29.371693586045815,9.184623053837191,92.22802983790163,41.904224167903884,4
42,1.9,A2_full,lorentzian_like_2d,-56.66396662582098,3.208836073324768,58.40429229531607,0.9159608786816238,4
42,1.9,A2_full,KR_like,-52.94382889718355,0.8548456424601605,80.55775724076588,14.533646496622278,4
42,1.9,A2_full,lorentzian_like_3d,-49.330828586266904,7.223883666045476,80.88813316131174,16.60910767107623,4
42,1.9,A2_full,lorentzian_like_4d,-12.610003918884267,11.912798686898553,92.22802983790163,41.904224167903884,4
22,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,-37.328852100659844,0.6908025053783414,38.050397821674935,7.21545721015093,4
22,0.1,A2_replace_dim_with_consistency,lorentzian_like_3d,-32.920156713491096,0.9449301525787673,33.08149604861589,1.6133933512478689,4
22,0.1,A2_replace_dim_with_consistency,KR_like,-30.29426575442591,0.7979143843374626,31.21440227598085,9.201365215549357,4
22,0.1,A2_replace_dim_with_consistency,lorentzian_like_2d,-24.582417712613676,1.236138533807636,24.734776669724038,1.5235895711035976,4
22,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,-35.88576065862966,0.7789467860404041,38.050397821674935,7.21545721015093,4
22,0.3,A2_replace_dim_with_consistency,lorentzian_like_3d,-32.59747804324152,0.9041967356921361,33.08149604861589,1.6133933512478689,4
22,0.3,A2_replace_dim_with_consistency,KR_like,-28.45399271131604,1.0029516241737988,31.21440227598085,9.201365215549357,4
22,0.3,A2_replace_dim_with_consistency,lorentzian_like_2d,-24.27769979839296,1.1700733483029688,24.734776669724038,1.5235895711035976,4
22,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,-34.44266921659947,0.8678606930118148,38.050397821674935,7.21545721015093,4
22,0.5,A2_replace_dim_with_consistency,lorentzian_like_3d,-32.27479937299195,0.8713737014586818,33.08149604861589,1.6133933512478689,4
22,0.5,A2_replace_dim_with_consistency,KR_like,-26.61371966820617,1.2096155151602663,31.21440227598085,9.201365215549357,4
22,0.5,A2_replace_dim_with_consistency,lorentzian_like_2d,-23.97298188417224,1.117995163433763,24.734776669724038,1.5235895711035976,4
22,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,-32.99957777456929,0.9573298085894032,38.050397821674935,7.21545721015093,4
22,0.7,A2_replace_dim_with_consistency,lorentzian_like_3d,-31.952120702742377,0.8473807677337024,33.08149604861589,1.6133933512478689,4
22,0.7,A2_replace_dim_with_consistency,KR_like,-24.773446625096298,1.4171946115418947,31.21440227598085,9.201365215549357,4
22,0.7,A2_replace_dim_with_consistency,lorentzian_like_2d,-23.668263969951518,1.0819256489801843,24.734776669724038,1.5235895711035976,4
22,0.9,A2_replace_dim_with_consistency,lorentzian_like_3d,-31.629442032492804,0.8329813026892009,33.08149604861589,1.6133933512478689,4
22,0.9,A2_replace_dim_with_consistency,lorentzian_like_4d,-31.556486332539098,1.0472118387887395,38.050397821674935,7.21545721015093,4
22,0.9,A2_replace_dim_with_consistency,lorentzian_like_2d,-23.3635460557308,1.0634949053891312,24.734776669724038,1.5235895711035976,4
22,0.9,A2_replace_dim_with_consistency,KR_like,-22.933173581986427,1.6253382964274454,31.21440227598085,9.201365215549357,4
22,1.1,A2_replace_dim_with_consistency,lorentzian_like_3d,-31.30676336224323,0.828675559497395,33.08149604861589,1.6133933512478689,4
22,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,-30.113394890508914,1.1374088979480297,38.050397821674935,7.21545721015093,4
22,1.1,A2_replace_dim_with_consistency,lorentzian_like_2d,-23.05882814151008,1.0636202786068052,24.734776669724038,1.5235895711035976,4
22,1.1,A2_replace_dim_with_consistency,KR_like,-21.092900538876556,1.8338543363820712,31.21440227598085,9.201365215549357,4
22,1.5,A2_replace_dim_with_consistency,lorentzian_like_3d,-30.66140602174408,0.8505990765257166,33.08149604861589,1.6133933512478689,4
22,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,-27.227212006448543,1.318489291437461,38.050397821674935,7.21545721015093,4
22,1.5,A2_replace_dim_with_consistency,lorentzian_like_2d,-22.44939231306864,1.118591347113057,24.734776669724038,1.5235895711035976,4
22,1.5,A2_replace_dim_with_consistency,KR_like,-17.412354452656814,2.251589536457456,31.21440227598085,9.201365215549357,4
22,1.9,A2_replace_dim_with_consistency,lorentzian_like_3d,-30.016048681244932,0.9102202940822668,33.08149604861589,1.6133933512478689,4
22,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,-24.341029122388168,1.5002084501580226,38.050397821674935,7.21545721015093,4
22,1.9,A2_replace_dim_with_consistency,lorentzian_like_2d,-21.8399564846272,1.2371089783195943,24.734776669724038,1.5235895711035976,4
22,1.9,A2_replace_dim_with_consistency,KR_like,-13.731808366437072,2.6698954488585307,31.21440227598085,9.201365215549357,4
26,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,-46.306641476916944,1.7291688963588958,46.870038358723406,5.633968818064675,4
26,0.1,A2_replace_dim_with_consistency,lorentzian_like_3d,-41.30018044078996,1.5955476712325403,41.646723209498475,3.46542768708517,4
26,0.1,A2_replace_dim_with_consistency,KR_like,-39.06917322435272,0.23354152790109117,40.10818102016634,10.39007795813625,4
26,0.1,A2_replace_dim_with_consistency,lorentzian_like_2d,-31.5300808691747,1.4661116885381662,31.668917180634104,1.388363114594046,4
26,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,-45.17984771330401,1.621939937264526,46.870038358723406,5.633968818064675,4
26,0.3,A2_replace_dim_with_consistency,lorentzian_like_3d,-40.607094903372925,1.5022108539361523,41.646723209498475,3.46542768708517,4
26,0.3,A2_replace_dim_with_consistency,KR_like,-36.99115763272547,0.24080095348246466,40.10818102016634,10.39007795813625,4
26,0.3,A2_replace_dim_with_consistency,lorentzian_like_2d,-31.25240824625589,1.466289030172116,31.668917180634104,1.388363114594046,4
26,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,-44.05305394969107,1.6449718104055797,46.870038358723406,5.633968818064675,4
26,0.5,A2_replace_dim_with_consistency,lorentzian_like_3d,-39.91400936595589,1.45997817558466,41.646723209498475,3.46542768708517,4
26,0.5,A2_replace_dim_with_consistency,KR_like,-34.91314204109822,0.24882032299127993,40.10818102016634,10.39007795813625,4
26,0.5,A2_replace_dim_with_consistency,lorentzian_like_2d,-30.974735623337082,1.4691114618449845,31.668917180634104,1.388363114594046,4
26,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,-42.92626018607814,1.793252453766936,46.870038358723406,5.633968818064675,4
26,0.7,A2_replace_dim_with_consistency,lorentzian_like_3d,-39.22092382853886,1.473251112904843,41.646723209498475,3.46542768708517,4
26,0.7,A2_replace_dim_with_consistency,KR_like,-32.83512644947098,0.2575286528925182,40.10818102016634,10.39007795813625,4
26,0.7,A2_replace_dim_with_consistency,lorentzian_like_2d,-30.69706300041827,1.4745637949006807,31.668917180634104,1.388363114594046,4
26,0.9,A2_replace_dim_with_consistency,lorentzian_like_4d,-41.7994664224652,2.0396459197198897,46.870038358723406,5.633968818064675,4
26,0.9,A2_replace_dim_with_consistency,lorentzian_like_3d,-38.527838291121824,1.540595714377755,41.646723209498475,3.46542768708517,4
26,0.9,A2_replace_dim_with_consistency,KR_like,-30.75711085784372,0.2668585036672358,40.10818102016634,10.39007795813625,4
26,0.9,A2_replace_dim_with_consistency,lorentzian_like_2d,-30.41939037749946,1.482617015188291,31.668917180634104,1.388363114594046,4
26,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,-40.672672658852264,2.3535368282004074,46.870038358723406,5.633968818064675,4
26,1.1,A2_replace_dim_with_consistency,lorentzian_like_3d,-37.83475275370479,1.655425991590921,41.646723209498475,3.46542768708517,4
26,1.1,A2_replace_dim_with_consistency,lorentzian_like_2d,-30.141717754580654,1.4932290423127148,31.668917180634104,1.388363114594046,4
26,1.1,A2_replace_dim_with_consistency,KR_like,-28.67909526621647,0.2767470232723927,40.10818102016634,10.39007795813625,4
26,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,-38.419085131626396,3.098521078895083,46.870038358723406,5.633968818064675,4
26,1.5,A2_replace_dim_with_consistency,lorentzian_like_3d,-36.44858167887072,1.9916165709196847,41.646723209498475,3.46542768708517,4
26,1.5,A2_replace_dim_with_consistency,lorentzian_like_2d,-29.586372508743036,1.5219025207699242,31.668917180634104,1.388363114594046,4
26,1.5,A2_replace_dim_with_consistency,KR_like,-24.523064082961973,0.29797453362083376,40.10818102016634,10.39007795813625,4
26,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,-36.16549760440053,3.9243911867862633,46.870038358723406,5.633968818064675,4
26,1.9,A2_replace_dim_with_consistency,lorentzian_like_3d,-35.06241060403665,2.418423638955062,41.646723209498475,3.46542768708517,4
26,1.9,A2_replace_dim_with_consistency,lorentzian_like_2d,-29.03102726290542,1.5600324724155599,31.668917180634104,1.388363114594046,4
26,1.9,A2_replace_dim_with_consistency,KR_like,-20.367032899707475,0.3208126095556473,40.10818102016634,10.39007795813625,4
30,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,-56.33315298368708,0.5326183696354344,56.85985434880024,5.2670136511316255,4
30,0.1,A2_replace_dim_with_consistency,lorentzian_like_3d,-49.93156665894736,1.4597091811747687,50.22539934940984,2.938326904624758,4
30,0.1,A2_replace_dim_with_consistency,KR_like,-48.31022732918628,0.2648651446238862,49.38818243088103,10.779551016947545,4
30,0.1,A2_replace_dim_with_consistency,lorentzian_like_2d,-36.48340289352402,1.5166280572824664,36.59907340555916,1.1567051203513738,4
30,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,-55.279750253460755,0.4190217914222949,56.85985434880024,5.2670136511316255,4
30,0.3,A2_replace_dim_with_consistency,lorentzian_like_3d,-49.343901278022415,1.3012389756176457,50.22539934940984,2.938326904624758,4
30,0.3,A2_replace_dim_with_consistency,KR_like,-46.15431712579677,0.30665310140268903,49.38818243088103,10.779551016947545,4
30,0.3,A2_replace_dim_with_consistency,lorentzian_like_2d,-36.25206186945375,1.4729113842671158,36.59907340555916,1.1567051203513738,4
30,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,-54.22634752323442,0.37817422489317404,56.85985434880024,5.2670136511316255,4
