n,gamma,variant,left_family,right_family,delta_score,delta_log_H,delta_penalty,left_wins
26,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-14.776560607742244,15.201121178089302,4.245605703470629,True
26,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-5.006461036126986,5.223315149224931,2.168541130979505,True
26,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-14.754938884433141,15.201121178089302,4.461822936561607,True
26,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.9953950125958215,5.223315149224931,2.2792013662911224,True
26,0.3,A2_full,lorentzian_like_4d,lorentzian_like_2d,-5.502768319648148,15.201121178089302,32.32784286147052,True
26,0.3,A2_full,lorentzian_like_4d,lorentzian_like_3d,0.7855351336315124,5.223315149224931,20.02950094285481,False
26,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-13.927439467048117,15.201121178089302,4.245605703470629,True
26,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.572752809931082,5.223315149224931,2.168541130979505,True
26,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-13.862574297120823,15.201121178089302,4.461822936561607,True
26,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.539554739337596,5.223315149224931,2.2792013662911224,True
26,0.5,A2_full,lorentzian_like_4d,lorentzian_like_2d,0.9628002526459554,15.201121178089302,32.32784286147052,False
26,0.5,A2_full,lorentzian_like_4d,lorentzian_like_3d,4.791435322202471,5.223315149224931,20.02950094285481,False
26,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-13.078318326353987,15.201121178089302,4.245605703470629,True
26,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.139044583735178,5.223315149224931,2.168541130979505,True
26,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-12.9702097098085,15.201121178089302,4.461822936561607,True
26,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.083714466079371,5.223315149224931,2.2792013662911224,True
26,0.7,A2_full,lorentzian_like_4d,lorentzian_like_2d,7.428368824940058,15.201121178089302,32.32784286147052,False
26,0.7,A2_full,lorentzian_like_4d,lorentzian_like_3d,8.79733551077343,5.223315149224931,20.02950094285481,False
26,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-12.229197185659867,15.201121178089302,4.245605703470629,True
26,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-3.705336357539281,5.223315149224931,2.168541130979505,True
26,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-12.077845122496186,15.201121178089302,4.461822936561607,True
26,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-3.627874192821153,5.223315149224931,2.2792013662911224,True
26,0.9,A2_full,lorentzian_like_4d,lorentzian_like_2d,13.893937397234165,15.201121178089302,32.32784286147052,False
26,0.9,A2_full,lorentzian_like_4d,lorentzian_like_3d,12.803235699344398,5.223315149224931,20.02950094285481,False
26,0.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-11.38007604496574,15.201121178089302,4.245605703470629,True
26,0.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-3.271628131343377,5.223315149224931,2.168541130979505,True
26,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-11.185480535183856,15.201121178089302,4.461822936561607,True
26,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-3.172033919562921,5.223315149224931,2.2792013662911224,True
26,1.1,A2_full,lorentzian_like_4d,lorentzian_like_2d,20.35950596952827,15.201121178089302,32.32784286147052,False
26,1.1,A2_full,lorentzian_like_4d,lorentzian_like_3d,16.80913588791536,5.223315149224931,20.02950094285481,False
26,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-10.53095490427161,15.201121178089302,4.245605703470629,True
26,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-2.837919905147473,5.223315149224931,2.168541130979505,True
26,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-10.293115947871534,15.201121178089302,4.461822936561607,True
26,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-2.7161936463046956,5.223315149224931,2.2792013662911224,True
26,1.5,A2_full,lorentzian_like_4d,lorentzian_like_2d,33.29064311411648,15.201121178089302,32.32784286147052,False
26,1.5,A2_full,lorentzian_like_4d,lorentzian_like_3d,24.820936265057284,5.223315149224931,20.02950094285481,False
26,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-8.83271262288336,15.201121178089302,4.245605703470629,True
26,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-1.970503452755679,5.223315149224931,2.168541130979505,True
26,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-8.50838677324689,15.201121178089302,4.461822936561607,True
26,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-1.8045130997882453,5.223315149224931,2.2792013662911224,True
26,1.9,A2_full,lorentzian_like_4d,lorentzian_like_2d,46.22178025870468,15.201121178089302,32.32784286147052,False
26,1.9,A2_full,lorentzian_like_4d,lorentzian_like_3d,32.83273664219921,5.223315149224931,20.02950094285481,False
26,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-7.13447034149511,15.201121178089302,4.245605703470629,True
26,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-1.1030870003638782,5.223315149224931,2.168541130979505,True
26,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-6.723657598622257,15.201121178089302,4.461822936561607,True
26,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-0.8928325532718091,5.223315149224931,2.2792013662911224,True
30,0.1,A2_full,lorentzian_like_4d,lorentzian_like_2d,-17.178484596082974,20.26078094324108,30.822963471581094,True
30,0.1,A2_full,lorentzian_like_4d,lorentzian_like_3d,-4.761577373288638,6.6344549993904,18.728776261017668,True
30,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-19.849750090163056,20.26078094324108,4.110308530780252,True
30,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-6.401586324739718,6.6344549993904,2.3286867465068672,True
30,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-19.832479984395974,20.26078094324108,4.283009588451081,True
30,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-6.38949599186936,6.6344549993904,2.449590075210394,True
30,0.3,A2_full,lorentzian_like_4d,lorentzian_like_2d,-11.013891901766755,20.26078094324108,30.822963471581094,True
30,0.3,A2_full,lorentzian_like_4d,lorentzian_like_3d,-1.015822121085101,6.6344549993904,18.728776261017668,True
30,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-19.027688384007007,20.26078094324108,4.110308530780252,True
30,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-5.93584897543834,6.6344549993904,2.3286867465068672,True
30,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-18.975878066705754,20.26078094324108,4.283009588451081,True
30,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-5.899577976827281,6.6344549993904,2.449590075210394,True
30,0.5,A2_full,lorentzian_like_4d,lorentzian_like_2d,-4.849299207450535,20.26078094324108,30.822963471581094,True
30,0.5,A2_full,lorentzian_like_4d,lorentzian_like_3d,2.729933131118429,6.6344549993904,18.728776261017668,False
30,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-18.205626677850944,20.26078094324108,4.110308530780252,True
30,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-5.470111626136962,6.6344549993904,2.3286867465068672,True
30,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-18.119276149015533,20.26078094324108,4.283009588451081,True
30,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-5.409659961785202,6.6344549993904,2.449590075210394,True
30,0.7,A2_full,lorentzian_like_4d,lorentzian_like_2d,1.3152934868656843,20.26078094324108,30.822963471581094,False
30,0.7,A2_full,lorentzian_like_4d,lorentzian_like_3d,6.475688383321966,6.6344549993904,18.728776261017668,False
30,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-17.383564971694895,20.26078094324108,4.110308530780252,True
30,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-5.004374276835591,6.6344549993904,2.3286867465068672,True
30,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-17.26267423132532,20.26078094324108,4.283009588451081,True
30,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.919741946743123,6.6344549993904,2.449590075210394,True
30,0.9,A2_full,lorentzian_like_4d,lorentzian_like_2d,7.479886181181907,20.26078094324108,30.822963471581094,False
30,0.9,A2_full,lorentzian_like_4d,lorentzian_like_3d,10.2214436355255,6.6344549993904,18.728776261017668,False
30,0.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-16.561503265538853,20.26078094324108,4.110308530780252,True
30,0.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.538636927534213,6.6344549993904,2.3286867465068672,True
30,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-16.4060723136351,20.26078094324108,4.283009588451081,True
30,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.429823931701044,6.6344549993904,2.449590075210394,True
30,1.1,A2_full,lorentzian_like_4d,lorentzian_like_2d,13.64447887549813,20.26078094324108,30.822963471581094,False
30,1.1,A2_full,lorentzian_like_4d,lorentzian_like_3d,13.96719888772904,6.6344549993904,18.728776261017668,False
30,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-15.739441559382797,20.26078094324108,4.110308530780252,True
30,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.0728995782328425,6.6344549993904,2.3286867465068672,True
30,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-15.549470395944894,20.26078094324108,4.283009588451081,True
30,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-3.939905916658965,6.6344549993904,2.449590075210394,True
30,1.5,A2_full,lorentzian_like_4d,lorentzian_like_2d,25.973664264130566,20.26078094324108,30.822963471581094,False
30,1.5,A2_full,lorentzian_like_4d,lorentzian_like_3d,21.458709392136104,6.6344549993904,18.728776261017668,False
30,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-14.0953181470707,20.26078094324108,4.110308530780252,True
30,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-3.141424879630101,6.6344549993904,2.3286867465068672,True
30,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-13.83626656056446,20.26078094324108,4.283009588451081,True
30,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-2.9600698865748143,6.6344549993904,2.449590075210394,True
30,1.9,A2_full,lorentzian_like_4d,lorentzian_like_2d,38.302849652763,20.26078094324108,30.822963471581094,False
30,1.9,A2_full,lorentzian_like_4d,lorentzian_like_3d,28.950219896543167,6.6344549993904,18.728776261017668,False
30,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-12.451194734758602,20.26078094324108,4.110308530780252,True
30,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-2.2099501810273523,6.6344549993904,2.3286867465068672,True
30,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-12.123062725184027,20.26078094324108,4.283009588451081,True
30,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-1.9802338564906492,6.6344549993904,2.449590075210394,True
38,0.1,A2_full,lorentzian_like_4d,lorentzian_like_2d,-24.39178058872232,28.905144661890887,45.13364073168567,True
38,0.1,A2_full,lorentzian_like_4d,lorentzian_like_3d,-8.597019245695066,11.354809367262959,27.577901215678878,True
38,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-28.10224652543134,28.905144661890887,8.02898136459544,True
38,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-10.867459747173669,11.354809367262959,4.873496200892861,True
38,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-28.08370717868896,28.905144661890887,8.214374832019324,True
38,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-10.860290715149901,11.354809367262959,4.945186521130601,True
38,0.3,A2_full,lorentzian_like_4d,lorentzian_like_2d,-15.365052442385185,28.905144661890887,45.13364073168567,True
38,0.3,A2_full,lorentzian_like_4d,lorentzian_like_3d,-3.081439002559293,11.354809367262959,27.577901215678878,True
38,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-26.49645025251226,28.905144661890887,8.02898136459544,True
38,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-9.892760506995103,11.354809367262959,4.873496200892861,True
38,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-26.440832212285088,28.905144661890887,8.214374832019324,True
38,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-9.87125341092377,11.354809367262959,4.945186521130601,True
38,0.5,A2_full,lorentzian_like_4d,lorentzian_like_2d,-6.338324296048057,28.905144661890887,45.13364073168567,True
38,0.5,A2_full,lorentzian_like_4d,lorentzian_like_3d,2.43414124057648,11.354809367262959,27.577901215678878,False
38,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-24.890653979593175,28.905144661890887,8.02898136459544,True
38,0.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-8.918061266816522,11.354809367262959,4.873496200892861,True
38,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-24.797957245881236,28.905144661890887,8.214374832019324,True
38,0.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-8.882216106697669,11.354809367262959,4.945186521130601,True
38,0.7,A2_full,lorentzian_like_4d,lorentzian_like_2d,2.6884038502890846,28.905144661890887,45.13364073168567,False
38,0.7,A2_full,lorentzian_like_4d,lorentzian_like_3d,7.94972148371226,11.354809367262959,27.577901215678878,False
38,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-23.28485770667409,28.905144661890887,8.02898136459544,True
38,0.7,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-7.943362026637956,11.354809367262959,4.873496200892861,True
38,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-23.15508227947737,28.905144661890887,8.214374832019324,True
38,0.7,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-7.893178802471539,11.354809367262959,4.945186521130601,True
38,0.9,A2_full,lorentzian_like_4d,lorentzian_like_2d,11.715131996626226,28.905144661890887,45.13364073168567,False
38,0.9,A2_full,lorentzian_like_4d,lorentzian_like_3d,13.46530172684804,11.354809367262959,27.577901215678878,False
38,0.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-21.679061433754995,28.905144661890887,8.02898136459544,True
38,0.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-6.96866278645939,11.354809367262959,4.873496200892861,True
38,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-21.512207313073496,28.905144661890887,8.214374832019324,True
38,0.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-6.904141498245409,11.354809367262959,4.945186521130601,True
38,1.1,A2_full,lorentzian_like_4d,lorentzian_like_2d,20.741860142963354,28.905144661890887,45.13364073168567,False
38,1.1,A2_full,lorentzian_like_4d,lorentzian_like_3d,18.980881969983812,11.354809367262959,27.577901215678878,False
38,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-20.073265160835902,28.905144661890887,8.02898136459544,True
38,1.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-5.99396354628081,11.354809367262959,4.873496200892861,True
38,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-19.869332346669637,28.905144661890887,8.214374832019324,True
38,1.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-5.915104194019307,11.354809367262959,4.945186521130601,True
38,1.5,A2_full,lorentzian_like_4d,lorentzian_like_2d,38.795316435637616,28.905144661890887,45.13364073168567,False
38,1.5,A2_full,lorentzian_like_4d,lorentzian_like_3d,30.012042456255365,11.354809367262959,27.577901215678878,False
38,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-16.86167261499773,28.905144661890887,8.02898136459544,True
38,1.5,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-4.044565065923663,11.354809367262959,4.873496200892861,True
38,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-16.583582413861897,28.905144661890887,8.214374832019324,True
38,1.5,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-3.9370295855670463,11.354809367262959,4.945186521130601,True
38,1.9,A2_full,lorentzian_like_4d,lorentzian_like_2d,56.848772728311886,28.905144661890887,45.13364073168567,False
38,1.9,A2_full,lorentzian_like_4d,lorentzian_like_3d,41.04320294252692,11.354809367262959,27.577901215678878,False
38,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-13.650080069159543,28.905144661890887,8.02898136459544,True
38,1.9,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-2.09516658556651,11.354809367262959,4.873496200892861,True
38,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-13.297832481054172,28.905144661890887,8.214374832019324,True
38,1.9,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-1.9589549771148143,11.354809367262959,4.945186521130601,True
42,0.1,A2_full,lorentzian_like_4d,lorentzian_like_2d,-29.72491121366334,33.82373754258556,40.98826328922226,True
42,0.1,A2_full,lorentzian_like_4d,lorentzian_like_3d,-8.810385026907127,11.339896676589888,25.295116496827653,True
42,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-33.243188811700534,33.82373754258556,5.805487308850349,True
42,0.1,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-10.91561158955912,11.339896676589888,4.242850870307849,True
42,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-33.200064276851464,33.82373754258556,6.2367326573411015,True
42,0.1,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-10.88269100480177,11.339896676589888,4.572056717881297,True
42,0.3,A2_full,lorentzian_like_4d,lorentzian_like_2d,-21.527258555818882,33.82373754258556,40.98826328922226,True
42,0.3,A2_full,lorentzian_like_4d,lorentzian_like_3d,-3.7513617275415925,11.339896676589888,25.295116496827653,True
42,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_2d,-32.08209134993046,33.82373754258556,5.805487308850349,True
42,0.3,A2_replace_dim_with_consistency,lorentzian_like_4d,lorentzian_like_3d,-10.067041415497542,11.339896676589888,4.242850870307849,True
42,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_2d,-31.95271774538324,33.82373754258556,6.2367326573411015,True
42,0.3,A2_replace_dim_with_multi_consistency,lorentzian_like_4d,lorentzian_like_3d,-9.968279661225523,11.339896676589888,4.572056717881297,True
42,0.5,A2_full,lorentzian_like_4d,lorentzian_like_2d,-13.329605897974446,33.82373754258556,40.98826328922226,True
42,0.5,A2_full,lorentzian_like_4d,lorentzian_like_3d,1.3076615718239282,11.339896676589888,25.295116496827653,False
