n,family,sample_id,seed,layer_count,mean_layer_size,layer_size_std,cover_density,reduction_edge_count,reduction_edge_density,layer_signature_redundancy,adjacent_edge_fraction,long_edge_fraction,mean_layer_gap,z_layer_count,z_mean_layer_gap,z_long_edge_fraction,z_adjacent_edge_fraction,z_reduction_edge_density,hii
28,lorentzian_like_2d,0,28000,6.0,4.666666666666667,1.5986105077709065,0.164021164021164,62.0,0.164021164021164,0.11666666666666665,0.21301775147928995,0.7869822485207101,2.78698224852071,1.1920791213585396,1.4332410997178877,1.0792143760719795,-1.0792143760719797,-0.74237054332125,1.1052239033083275
28,lorentzian_like_2d,1,28001,6.0,4.666666666666667,0.9428090415820634,0.164021164021164,62.0,0.164021164021164,0.11666666666666665,0.21468926553672316,0.7853107344632768,2.598870056497175,1.1920791213585396,1.0983238033287777,1.0700834216142772,-1.0700834216142776,-0.74237054332125,1.0345880622474244
28,lorentzian_like_3d,0,28000,4.0,7.0,2.5495097567963922,0.16666666666666666,63.0,0.16666666666666666,0.0,0.40384615384615385,0.5961538461538461,1.75,-0.3973597071195132,-0.4130150484992635,0.0367789604084185,-0.0367789604084191,-0.6655735905638792,-0.014248648847611966
28,lorentzian_like_3d,1,28001,5.0,5.6,3.1368774282716245,0.16666666666666666,63.0,0.16666666666666666,0.04999999999999999,0.3275862068965517,0.6724137931034483,2.060344827586207,0.3973597071195132,0.1395267590541404,0.45336301451615,-0.4533630145161506,-0.6655735905638792,0.42183721715396666
32,KR_like,0,32000,3.0,10.666666666666666,3.7712361663282534,0.22782258064516128,113.0,0.22782258064516128,0.0,0.6420454545454546,0.35795454545454547,1.3579545454545454,-1.044465935734187,-1.1054045942006185,-1.3273848048914154,1.3273848048914163,0.8661074206366255,-1.1341495120708525
32,KR_like,1,32001,3.0,10.666666666666666,3.7712361663282534,0.2620967741935484,130.0,0.2620967741935484,0.0,0.6701030927835051,0.32989690721649484,1.3298969072164948,-1.044465935734187,-1.1353543401067594,-1.449015237718807,1.4490152377188075,1.5404811374681966,-1.3236663777493516
32,lorentzian_like_2d,0,32000,8.0,4.0,1.118033988749895,0.12298387096774194,61.0,0.12298387096774194,0.0,0.12639405204460966,0.8736059479553904,3.7657992565055762,1.5666989036012806,1.4648166291817906,0.9079745201558538,-0.9079745201558532,-1.196682772024651,1.2088294690238857
32,lorentzian_like_2d,1,32001,7.0,4.571428571428571,1.6781914463529617,0.12298387096774194,61.0,0.12298387096774194,0.04761904761904762,0.12790697674418605,0.872093023255814,3.453488372093023,1.044465935734187,1.131444605759196,0.9014159607901843,-0.9014159607901839,-1.196682772024651,1.0350850470196804
32,lorentzian_like_3d,0,32000,5.0,6.4,2.244994432064365,0.1875,93.0,0.1875,0.0,0.2543352601156069,0.7456647398843931,2.2254335260115607,0.0,-0.17942590610966397,0.35334677914268325,-0.3533467791426828,0.07272657730536546,0.09090821497406731
32,lorentzian_like_3d,1,32001,4.0,8.0,3.4641016151377544,0.17943548387096775,89.0,0.17943548387096775,0.0,0.19428571428571428,0.8057142857142857,2.2285714285714286,-0.5222329678670935,-0.17607639452394463,0.6136627825215045,-0.6136627825215041,-0.08594959136088645,0.12299315880257138
36,KR_like,0,36000,3.0,12.0,4.242640687119285,0.25396825396825395,160.0,0.25396825396825395,0.0,0.6722689075630253,0.3277310924369748,1.3277310924369747,-1.091089451179962,-1.0453651766652559,-1.3867501781829012,1.3867501781829012,1.3783917633402236,-1.257669349510249
36,KR_like,1,36001,3.0,12.0,4.242640687119285,0.2507936507936508,158.0,0.2507936507936508,0.0,0.6610878661087866,0.3389121338912134,1.3389121338912133,-1.091089451179962,-1.0343128340738732,-1.3357059711744845,1.335705971174484,1.3213548627882146,-1.2236338180782036
36,lorentzian_like_2d,0,36000,9.0,4.0,1.4907119849998598,0.11428571428571428,72.0,0.11428571428571428,0.027777777777777776,0.15547703180212014,0.8445229681978799,3.954063604240283,1.5275252316519468,1.550737055683822,0.972531968705795,-0.9725319687057952,-1.1312318609481835,1.2309116171391086
36,lorentzian_like_2d,1,36001,8.0,4.5,1.118033988749895,0.12857142857142856,81.0,0.12857142857142856,0.02083333333333333,0.13861386138613863,0.8613861386138614,3.5181518151815183,1.091089451179962,1.1198428092025554,1.0495164933634027,-1.049516493363403,-0.874565808464142,1.0369062111146932
36,lorentzian_like_3d,0,36000,5.0,7.2,2.993325909419153,0.14761904761904762,93.0,0.14761904761904762,0.09833333333333331,0.2894736842105263,0.7105263157894737,2.1315789473684212,-0.2182178902359924,-0.25076997545684293,0.3608042605166206,-0.3608042605166209,-0.5323444051520861,0.15699301209849845
36,lorentzian_like_3d,1,36001,5.0,7.2,4.707440918375927,0.16825396825396827,106.0,0.16825396825396827,0.01785714285714285,0.29411764705882354,0.7058823529411765,2.041176470588235,-0.2182178902359924,-0.34013187869040556,0.3396034267715661,-0.3396034267715661,-0.1616045515640258,0.056492327236151996
40,KR_like,0,40000,3.0,13.333333333333334,4.714045207910316,0.2692307692307692,210.0,0.2692307692307692,0.0,0.6774193548387096,0.3225806451612903,1.3225806451612903,-1.041511287846591,-1.014996428059911,-1.368726801499501,1.368726801499501,1.4854259506279535,-1.2558774539066915
40,KR_like,1,40001,3.0,13.333333333333334,4.714045207910316,0.2564102564102564,200.0,0.2564102564102564,0.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,-1.041511287846591,-1.0049214192576517,-1.3216203106820525,1.3216203106820528,1.2752241651617335,-1.1929794987260165
40,lorentzian_like_2d,0,40000,9.0,4.444444444444445,1.7069212773041351,0.11794871794871795,92.0,0.11794871794871795,0.043650793650793655,0.1440677966101695,0.8559322033898306,3.632768361581921,1.3018891098082386,1.1495935986763928,0.9678349845558061,-0.9678349845558057,-0.9949551178734409,1.0764215590939368
40,lorentzian_like_2d,1,40001,9.0,4.444444444444445,1.640535895581489,0.12692307692307692,99.0,0.12692307692307692,0.0,0.13022113022113022,0.8697788697788698,4.002457002457002,1.3018891098082386,1.4959829155911915,1.028495895824808,-1.028495895824808,-0.847813868047087,1.1405355370192267
40,lorentzian_like_3d,0,40000,4.0,10.0,5.70087712549569,0.15897435897435896,124.0,0.15897435897435896,0.05555555555555558,0.3471502590673575,0.6528497409326425,1.7305699481865284,-0.6509445549041194,-0.6327203168736593,0.07815028433384014,-0.0781502843338399,-0.3223094043815374,-0.16101097974571227
40,lorentzian_like_3d,1,40001,6.0,6.666666666666667,4.0276819911981905,0.1423076923076923,111.0,0.1423076923076923,0.018181818181818188,0.22440944881889763,0.7755905511811023,2.4133858267716537,0.13018891098082375,0.007061649923638596,0.6158659474670998,-0.6158659474670999,-0.5955717254876232,0.392910836265257
44,KR_like,0,44000,3.0,14.666666666666666,5.185449728701348,0.23784355179704017,225.0,0.23784355179704017,0.0,0.6637168141592921,0.336283185840708,1.336283185840708,-1.0879368351963496,-1.1361196115358863,-1.4398218471264153,1.4398218471264153,1.3901386460650083,-1.298767757410015
44,KR_like,1,44001,3.0,14.666666666666666,5.185449728701348,0.23255813953488372,220.0,0.23255813953488372,0.0,0.6451612903225806,0.3548387096774194,1.3548387096774193,-1.0879368351963496,-1.1197356615414418,-1.3613155004856237,1.3613155004856234,1.2894039615675437,-1.2439414918553164
44,lorentzian_like_2d,0,44000,10.0,4.4,2.2,0.10359408033826638,98.0,0.10359408033826638,0.029761904761904767,0.11416490486257928,0.8858350951374208,4.255813953488372,1.3169761689218966,1.4417351839048995,0.8852708351399418,-0.8852708351399418,-1.168522340170586,1.1395550726554533
44,lorentzian_like_2d,1,44001,10.0,4.4,1.9078784028338913,0.11627906976744186,110.0,0.11627906976744186,0.0,0.12371134020618557,0.8762886597938144,3.9216494845360823,1.3169761689218966,1.1466783589176925,0.8448809345979644,-0.8448809345979647,-0.9267590973766715,1.0160350988824378
44,lorentzian_like_3d,0,44000,5.0,8.8,3.9698866482558417,0.15327695560253699,145.0,0.15327695560253699,0.0,0.18815331010452963,0.8118466898954704,2.3693379790940767,-0.4008188340197078,-0.2239643836302109,0.5722341652814541,-0.5722341652814544,-0.22161630589442138,0.14826028376148223
44,lorentzian_like_3d,1,44001,6.0,7.333333333333333,3.197221015541813,0.14587737843551796,138.0,0.14587737843551796,0.018181818181818188,0.20552147239263804,0.7944785276073619,2.5,-0.057259833431386915,-0.10859388611505415,0.4987514125926773,-0.4987514125926777,-0.36264486419087144,0.23885879396595708
